Date,Close
2025-01-01,100.49671415301123
2025-01-02,100.35844985184005
2025-01-03,101.00613838994074
2025-01-06,102.52916824634876
2025-01-07,102.29501487162543
2025-01-08,102.06087791467625
2025-01-09,103.64009073018364
2025-01-10,104.40752545933655
2025-01-13,103.9380510734016
2025-01-14,104.48061111698756
2025-01-15,104.0171934241751
2025-01-16,103.55146367060485
2025-01-17,103.79342594217087
2025-01-20,101.88014569751307
2025-01-21,100.15522786500004
2025-01-22,
2025-01-23,98.58010921542466
2025-01-24,98.89435654801993
2025-01-27,97.98633247249872
2025-01-28,96.57402877116343
2025-01-29,98.03967754008498
2025-01-30,
2025-01-31,97.88142944428637
2025-02-03,96.4566812580729
2025-02-04,95.91229853354773
2025-02-05,96.02322112325758
2025-02-06,94.87222754583529
2025-02-07,95.24792556418096
2025-02-10,94.64728687426215
2025-02-11,94.35559312446888
2025-02-12,93.75388651223948
2025-02-13,95.60616469674842
2025-02-14,95.59266747201049
2025-02-17,94.53495654305459
2025-02-18,95.35750145515777
2025-02-19,94.13665780518676
2025-02-20,94.3455214001915
2025-02-21,92.38585127631173
2025-02-24,91.05766522741331
2025-02-25,91.25452646328243
2025-02-26,91.99299304327783
2025-02-27,92.1643613244678
2025-02-28,92.04871304207957
2025-03-03,91.74760934649028
2025-03-04,90.26908735612285
2025-03-05,
2025-03-06,89.08860437676836
2025-03-07,90.14572660298727
2025-03-10,90.48934489255574
2025-03-11,88.72630473719299
2025-03-12,89.0503887065878
2025-03-13,88.66530642617147
2025-03-14,87.98838442586552
2025-03-17,88.60006071470639
2025-03-18,89.63106023720233
2025-03-19,90.56234035631853
2025-03-20,89.7231228330959
2025-03-21,89.41391045724468
2025-03-24,89.74517388864824
2025-03-25,90.7207190157706
2025-03-26,90.24154477792531
2025-03-27,90.0558858012615
2025-03-28,88.94955082725546
2025-03-31,87.7533442031748
2025-04-01,88.565870025569
2025-04-02,89.92211005413982
2025-04-03,89.85009993255949
2025-04-04,74.54365136468175
2025-04-07,91.21526885549915
2025-04-08,90.57014910089401
2025-04-09,90.93154470640243
2025-04-10,92.4695812728684
2025-04-11,92.43375523375845
2025-04-14,93.99839888957246
2025-04-15,91.37865378548271
2025-04-16,92.20055628985793
2025-04-17,92.2876033580961
2025-04-18,91.98859600763024
2025-04-21,92.08035678416574
2025-04-22,90.09278786956484
2025-04-23,
2025-04-24,90.23022855323909
2025-04-25,91.7081225979806
2025-04-28,91.18985237970695
2025-04-29,90.38135877681377
2025-04-30,89.87960173322922
2025-05-01,45.13895405011534
2025-05-02,92.27323502107693
2025-05-05,90.59399475682395
2025-05-06,91.1072621899373
2025-05-07,91.20433973928534
2025-05-08,92.17298472981824
2025-05-09,91.47093163594087
2025-05-12,91.14326948934311
2025-05-13,90.75116133621096
2025-05-14,89.28764638807883
2025-05-15,89.58376666514341
2025-05-16,89.8448219373233
2025-05-19,89.84993539396577
2025-05-20,89.61534826059061
2025-05-21,88.1999775185402
2025-05-22,87.77933219577484
2025-05-23,87.43661767924807
2025-05-26,86.63434041002645
2025-05-27,86.47305469836044
2025-05-28,86.87710555517498
2025-05-29,88.7632914563855
2025-05-30,88.93786926921734
2025-06-02,89.19541965994011
2025-06-03,89.12097374417394
2025-06-04,87.2022025288749
2025-06-05,87.17568865342568
2025-06-06,87.23591886336672
2025-06-09,
2025-06-10,89.50680001107088
2025-06-11,89.80834735340449
2025-06-12,89.77363558369925
2025-06-13,88.60495754607972
2025-06-16,89.74778036059473
2025-06-17,90.49971339328151
2025-06-18,91.29074534032455
2025-06-19,90.38135788552981
2025-06-20,
2025-06-23,90.38230113367364
2025-06-24,90.96915822747391
2025-06-25,93.15961385328389
2025-06-26,92.1690775281532
2025-06-27,91.60277979855042
2025-06-30,91.70243116363807
2025-07-01,91.19895550952187
2025-07-02,89.64829207845574
2025-07-03,89.71685505326175
2025-07-04,88.65455133953566
2025-07-07,89.12814377017084
2025-07-08,88.20871953593704
2025-07-09,89.75865394095457
2025-07-10,88.97540064861833
2025-07-11,88.65333913241265
2025-07-14,90.30953798462092
2025-07-15,88.23599203334837
2025-07-16,88.46345196795251
2025-07-17,89.77059472223493
2025-07-18,88.1631114876737
2025-07-21,
2025-07-22,88.60762814045444
2025-07-23,89.38945101223175
2025-07-24,
2025-07-25,86.83204368826938
2025-07-28,87.35398525388628
2025-07-29,87.65096992711946
2025-07-30,117.90146277746534
2025-07-31,118.24791098696232
2025-08-01,
2025-08-04,117.80013996254483
2025-08-05,118.09321243584351
2025-08-06,117.37886101781714
2025-08-07,119.2446355289619
2025-08-08,119.71846844987368
2025-08-11,118.52716495267104
2025-08-12,119.18371856130487
2025-08-13,118.20903689107755
2025-08-14,118.99612149482
2025-08-15,
2025-08-18,119.3340347554757
2025-08-19,120.29741088472001
2025-08-20,120.71019181165651
2025-08-21,121.53225197165101
2025-08-22,123.42904495430494
2025-08-25,123.18365683830208
2025-08-26,122.4299206739446
2025-08-27,121.54040624431906
2025-08-28,120.72459595935362
2025-08-29,120.64749424993953
2025-09-01,120.98864622475617
2025-09-02,121.2653370240862
2025-09-03,122.0925202731222
2025-09-04,122.10552216500011
2025-09-05,
2025-09-08,123.29439940891947
2025-09-09,126.0145685755091
2025-09-10,126.6402359232741
2025-09-11,125.78307836685782
2025-09-12,124.71218586879671
2025-09-15,125.19465828403989
2025-09-16,124.97119549871404
2025-09-17,125.68519599280613
2025-09-18,126.15843361737967
2025-09-19,126.08560470472281
2025-09-22,125.2388109866544
2025-09-23,123.72396376196853
2025-09-24,123.27744880990151
2025-09-25,124.13384760422498
2025-09-26,124.34794134835519
2025-09-29,123.1022025696432
2025-09-30,123.27538349549438
2025-10-01,123.66070087522323
2025-10-02,122.77684343902209
2025-10-03,122.93056854496761
2025-10-06,122.98877726341361
2025-10-07,121.845806965583
2025-10-08,122.20359432593128
2025-10-09,122.76437885229952
2025-10-10,123.84743009547479
2025-10-13,115.96756273369635
2025-10-14,123.5235627795526
2025-10-15,122.58573773963748
2025-10-16,111.920263142169
2025-10-17,123.61455895775835
2025-10-20,124.1296066440644
2025-10-21,127.98233813471911
2025-10-22,128.55322864541228
2025-10-23,129.68879428559288
2025-10-24,130.6427960490861
2025-10-27,131.29418730039188
2025-10-28,130.97891805575154
2025-10-29,127.90723079797895
2025-10-30,130.96506206170721
2025-10-31,130.72824345496724
2025-11-03,130.2428799071381
2025-11-04,
2025-11-05,132.63941261319795
2025-11-06,130.7721474206062
2025-11-07,131.45840761098071
2025-11-10,129.84569173979105
2025-11-11,129.37375987400162
2025-11-12,130.462710470969
2025-11-13,130.52699049006446
2025-11-14,129.44924571213517
2025-11-17,128.73394200287518
2025-11-18,129.41353975180988
2025-11-19,128.6831731200927
2025-11-20,128.89963170967468
2025-11-21,128.9452035495785
2025-11-24,128.2936032019727
2025-11-25,130.43754729129802
2025-11-26,131.07146631361604
2025-11-27,129.0463237269584
2025-11-28,129.23277804172784
2025-12-01,128.57099157695944
2025-12-02,129.4234249117557
2025-12-03,128.630904173323
2025-12-04,128.5161677318561
2025-12-05,129.02115501083654
2025-12-08,
2025-12-09,128.68661379795088
2025-12-10,128.35211256210994
2025-12-11,
2025-12-12,127.22383801837528
2025-12-15,128.98929225865638
2025-12-16,129.39427396961733
2025-12-17,128.1333900152823
2025-12-18,129.05125196233706
2025-12-19,131.1734081593497
2025-12-22,132.20587341990085
2025-12-23,130.68650345394684
2025-12-24,130.20226938108055
2025-12-25,131.46918053026718
2025-12-26,130.7615110646484
2025-12-29,131.20533049279464
2025-12-30,131.97996454622398
2025-12-31,131.0530340746459
2026-01-01,130.9935087185841
2026-01-02,127.75224137851502
2026-01-05,126.72785373718074
2026-01-06,
2026-01-07,
2026-01-08,126.85991370775436
2026-01-09,125.42977232979372
2026-01-12,124.98972784309674
2026-01-13,125.12046842038284
2026-01-14,126.56174170944895
2026-01-15,125.12587955826952
2026-01-16,126.28904331042447
2026-01-19,126.29927637144405
2026-01-20,96.63599033574562
2026-01-21,125.77987119465938
2026-01-22,125.97893089023285
2026-01-23,125.37871401307405
2026-01-26,125.44851609806408
2026-01-27,125.06320250120231
2026-01-28,125.17671984645357
2026-01-29,125.8388505209746
2026-01-30,127.42486733711996
2026-02-02,126.18705183829312
2026-02-03,128.32008521294938
2026-02-04,126.36799741342688
2026-02-05,126.21621231839129
2026-02-06,126.80452952487586
2026-02-09,127.0855213926109
2026-02-10,126.4628218727903
2026-02-11,126.25469962243302
2026-02-12,
2026-02-13,
2026-02-16,
2026-02-17,126.37895151381606
2026-02-18,125.6860419185554
2026-02-19,126.58564179398866
2026-02-20,126.89294131486527
2026-02-23,127.70580343370422
2026-02-24,
